601869,창페이광섬유
601872,초상기선
601877,정타이전기
601878,저상증권
601880,다롄항
601881,인허증권
601882,하이톈정밀
601886,장호그룹
601888,CTG면세점
601890,야싱앵커체인
601898,중국석탄에너지
601899,자금광업
601900,난팡미디어
601901,방정증권
601908,징윈퉁테크
601916,저상은행
601918,신지에너지
601919,코스코해운
601921,저장출판미디어
601928,펑황미디어
601929,지시미디어
601933,영휘마트
601939,건설은행
601949,중국출판미디어
601952,장수농업
601956,Hubei Donper Electromechanical Group Co., Ltd.
601958,진두이청몰리브덴
601963,충칭은행
601965,중국자동차연구원
601966,링룽타이어
601968,바오강포장
601969,하이난광업
601975,자오상난징원유수송
601985,중국핵전
601988,중국은행
601989,중국조선중공업
601990,난징증권
601991,다탕발전
601992,진위그룹
601995,CICC
601996,펑린그룹
601997,구이양은행
601998,중신은행
601999,Northern United Publishing & Media (Group) Company Limited
603000,인민망
603001,아오캉제화
603002,훙창전자소재
603003,SHANGHAI LONYER DATA CO.,LTD.
603004,ZHEJIANG DRAGON TECHNOLOGY CO., LTD.
603005,정방테크놀로지
603006,롄밍기계
603007,화왕
603008,시린먼가구
603009,베이터테크
603010,완성
603011,Hefei Metalforming Intelligent Manufacturing Co., Ltd.
603012,촹리그룹
603013,야푸자동차부품
603015,Ningbo Techmation Co., Ltd.
603016,Wuxi New Hongtai Electrical Technology Co.,Ltd
603017,ARTS Group Co.,Ltd
603018,중국디자인그룹
603019,중과서광
603020,Apple Flavor & Fragrance Group Co., Ltd.
603021,Shandong Huapeng Glass Co.,Ltd.
603022,SHANGHAI XINTONGLIAN PACKING CO.,LTD
603023,HARBIN VITI ELECTRONICS CORP
603025,다하오테크
603026,성화신소재그룹
603027,첸허웨이예
603028,JIANGSU SAFETY GROUP CO.,LTD.
603029,Shandong Swan Cotton Industrial Machinery Stock Co., Ltd.
603030,SHANGHAI TRENDZONE HOLDINE GROUP CO.,LTD
603031,안푸테크
603032,더리시신에너지
603033,산웨이홀딩스
603035,창수자동차마감재
603036,JIANGSU RUTONG PETRO-MACHINERY CO., LTD.
603037,Shanghai Carthane Co., Ltd
603038,Dongguan Huali industries Co., Ltd.
603039,판웨이네트워크
603040,Hangzhou XZB Tech Co.,Ltd
603041,Jiangsu Maysta Chemical Co., Ltd
603042,Nanjing Huamai Technology Co., Ltd.
603043,광저우레스토랑
603045,Fuda Alloy Materials Co.,Ltd
603048,ZHEJIANG LIMING INTELLIGENT MANUFACTURING CO., LTD.
603050,ShiJiaZhuang Kelin Electric Co., Ltd.
603051,루산신소재
603052,SUZHOU K-HIRAGAWA ELECTRONIC TECHNOLOGY CO., LTD.
603053,청두가스
603055,타이화신소재
603056,더방물류
603057,즈옌식품
603058,GuiZhou YongJi Printing CO.,LTD
603059,Perfect Group Corp.,Ltd
603060,궈젠그룹
603061,JHT DESIGN CO.,LTD.
603062,MEGA P&C ADVANCED MATERIALS (SHANGHAI) COMPANY LIMITED
603063,허왕전기
